,percent_dem,percent_gop,state_abbr,GeoName
1774,0.256658596,0.658375523,ND,Walsh County
1775,0.215628607,0.692490972,ND,Ward County
1776,0.178146259,0.762329932,ND,Wells County
1777,0.137441137,0.800782185,ND,Williams County
1778,0.248405709,0.698830853,NE,Adams County
1779,0.118322981,0.84378882,NE,Antelope County
1780,0.060836502,0.901140684,NE,Arthur County
1781,0.046153846,0.91025641,NE,Banner County
1782,0.095846645,0.872204473,NE,Blaine County
1783,0.144401814,0.801883502,NE,Boone County
1784,0.200168032,0.745641672,NE,Box Butte County
1785,0.112084063,0.856392294,NE,Boyd County
1786,0.09689677,0.873970868,NE,Brown County
1787,0.229037457,0.704400059,NE,Buffalo County
1788,0.263411865,0.669883622,NE,Burt County
1789,0.17629024,0.783852836,NE,Butler County
1790,0.274486478,0.665239115,NE,Cass County
1791,0.131192661,0.810321101,NE,Cedar County
1792,0.092382496,0.875742842,NE,Chase County
1793,0.102855289,0.851070733,NE,Cherry County
1794,0.153644123,0.790107244,NE,Cheyenne County
1795,0.158089472,0.798183653,NE,Clay County
1796,0.270176545,0.68442623,NE,Colfax County
1797,0.178535607,0.776078235,NE,Cuming County
1798,0.115685917,0.840954637,NE,Custer County
1799,0.400055104,0.554897369,NE,Dakota County
1800,0.219396311,0.715204025,NE,Dawes County
1801,0.249351874,0.699387226,NE,Dawson County
1802,0.122824974,0.828045036,NE,Deuel County
1803,0.202623907,0.743804665,NE,Dixon County
1804,0.297546627,0.650845645,NE,Dodge County
1805,0.479235279,0.465314694,NE,Douglas County
1806,0.093782929,0.867228662,NE,Dundy County
1807,0.211879125,0.729419937,NE,Fillmore County
1808,0.150966184,0.812198068,NE,Franklin County
1809,0.122900763,0.844274809,NE,Frontier County
1810,0.131317495,0.827213823,NE,Furnas County
1811,0.297341181,0.642683174,NE,Gage County
1812,0.143932267,0.817497648,NE,Garden County
1813,0.125,0.84607438,NE,Garfield County
1814,0.165,0.792,NE,Gosper County
1815,0.050761421,0.931472081,NE,Grant County
1816,0.180257511,0.781974249,NE,Greeley County
1817,0.287937743,0.662838123,NE,Hall County
1818,0.178090575,0.767645859,NE,Hamilton County
1819,0.138432364,0.82300885,NE,Harlan County
1820,0.058823529,0.923529412,NE,Hayes County
1821,0.109722222,0.844444444,NE,Hitchcock County
1822,0.104840329,0.858606146,NE,Holt County
1823,0.096618357,0.857487923,NE,Hooker County
1824,0.183908046,0.77214334,NE,Howard County
1825,0.242274052,0.695918367,NE,Jefferson County
1826,0.273037543,0.657240371,NE,Johnson County
1827,0.169648365,0.776989513,NE,Kearney County
1828,0.141951838,0.811913815,NE,Keith County
1829,0.075875486,0.891050584,NE,Keya Paha County
1830,0.138753056,0.805012225,NE,Kimball County
1831,0.176065009,0.783304605,NE,Knox County
1832,0.466345154,0.465751947,NE,Lancaster County
1833,0.18361618,0.765088682,NE,Lincoln County
1834,0.070953437,0.88691796,NE,Logan County
1835,0.12565445,0.845549738,NE,Loup County
1836,0.190813987,0.753654342,NE,Madison County
1837,0.048951049,0.898601399,NE,McPherson County
1838,0.162125708,0.786080388,NE,Merrick County
1839,0.130193906,0.825484765,NE,Morrill County
1840,0.175109443,0.786116323,NE,Nance County
1841,0.252059308,0.681383855,NE,Nemaha County
1842,0.161634928,0.793776126,NE,Nuckolls County
1843,0.277098503,0.66396483,NE,Otoe County
1844,0.212328767,0.738203957,NE,Pawnee County
1845,0.112834979,0.847672779,NE,Perkins County
1846,0.123888045,0.831416793,NE,Phelps County
1847,0.106703911,0.852513966,NE,Pierce County
1848,0.185947177,0.773403574,NE,Platte County
1849,0.161938534,0.795508274,NE,Polk County
1850,0.126062043,0.832246592,NE,Red Willow County
1851,0.217675941,0.732133115,NE,Richardson County
1852,0.088272383,0.866330391,NE,Rock County
1853,0.339937435,0.594160584,NE,Saline County
1854,0.35617953,0.57403479,NE,Sarpy County
1855,0.236742782,0.706359691,NE,Saunders County
1856,0.22677222,0.716228859,NE,Scotts Bluff County
1857,0.242584473,0.702992004,NE,Seward County
1858,0.111500975,0.854580897,NE,Sheridan County
1859,0.217643271,0.735994849,NE,Sherman County
1860,0.108603667,0.849083216,NE,Sioux County
1861,0.151746725,0.790756914,NE,Stanton County
1862,0.187523919,0.762724837,NE,Thayer County
1863,0.07751938,0.888888889,NE,Thomas County
1864,0.44898965,0.49926072,NE,Thurston County
1865,0.155156538,0.814917127,NE,Valley County
1866,0.246220711,0.696712018,NE,Washington County
1867,0.221390374,0.715240642,NE,Wayne County
1868,0.181387078,0.78245406,NE,Webster County
1869,0.135076253,0.821350763,NE,Wheeler County
1870,0.188778772,0.749040921,NE,York County
1871,0.392229122,0.560472404,NH,Belknap County
1872,0.446856828,0.503561229,NH,Carroll County
1873,0.537098345,0.410808179,NH,Cheshire County
1874,0.429891839,0.521206162,NH,Coos County
1875,0.569459702,0.379706382,NH,Grafton County
1876,0.472832847,0.474845933,NH,Hillsborough County
1877,0.490327145,0.459539899,NH,Merrimack County
1878,0.446881372,0.505276389,NH,Rockingham County
1879,0.513766601,0.428045584,NH,Strafford County
1880,0.461970047,0.488484684,NH,Sullivan County
1881,0.515160113,0.452836256,NJ,Atlantic County
1882,0.544974151,0.425090829,NJ,Bergen County
1883,0.555731635,0.40791741,NJ,Burlington County
1884,0.645876146,0.322178219,NJ,Camden County
1885,0.385033592,0.583710594,NJ,Cape May County
1886,0.510109774,0.456693953,NJ,Cumberland County
1887,0.770596515,0.206995811,NJ,Essex County
1888,0.479485215,0.483777495,NJ,Gloucester County
1889,0.744594762,0.226461462,NJ,Hudson County
1890,0.407993539,0.546385764,NJ,Hunterdon County
1891,0.663126539,0.30144624,NJ,Mercer County
1892,0.583323899,0.385544172,NJ,Middlesex County
1893,0.436071711,0.530718455,NJ,Monmouth County
1894,0.459867067,0.503825628,NJ,Morris County
1895,0.315283214,0.655270578,NJ,Ocean County
1896,0.595497596,0.378045362,NJ,Passaic County
1897,0.402669405,0.55633128,NJ,Salem County
1898,0.543530266,0.419062684,NJ,Somerset County
1899,0.326726239,0.629379908,NJ,Sussex County
1900,0.66281651,0.308052055,NJ,Union County
1901,0.35074935,0.606766855,NJ,Warren County
1902,0.526048595,0.347860565,NM,Bernalillo County
1903,0.210474308,0.717885375,NM,Catron County
1904,0.274319163,0.638374919,NM,Chaves County
1905,0.466583072,0.39862069,NM,Cibola County
1906,0.401821286,0.487383798,NM,Colfax County
1907,0.245837761,0.669500531,NM,Curry County
1908,0.212624585,0.683277962,NM,De Baca County
1909,0.541558479,0.361995846,NM,Dona Ana County
1910,0.256517953,0.672232751,NM,Eddy County
1911,0.492836223,0.415657405,NM,Grant County
1912,0.531785517,0.326699834,NM,Guadalupe County
1913,0.29601518,0.590132827,NM,Harding County
1914,0.424836601,0.493464052,NM,Hidalgo County
1915,0.223213772,0.708503656,NM,Lea County
1916,0.262985547,0.6649729,NM,Lincoln County
1917,0.521860019,0.319175455,NM,Los Alamos County
1918,0.440993789,0.48005521,NM,Luna County
1919,0.633062383,0.235342215,NM,McKinley County
1920,0.631123919,0.27254014,NM,Mora County
1921,0.307241801,0.598696272,NM,Otero County
1922,0.286197183,0.621971831,NM,Quay County
1923,0.645628767,0.242635606,NM,Rio Arriba County
1924,0.246797609,0.660119556,NM,Roosevelt County
1925,0.452250111,0.424905523,NM,Sandoval County
1926,0.282038878,0.613048641,NM,San Juan County
1927,0.679891202,0.215906959,NM,San Miguel County
1928,0.712822123,0.20259125,NM,Santa Fe County
1929,0.311951647,0.584519399,NM,Sierra County
1930,0.484754292,0.38365897,NM,Socorro County
1931,0.699973461,0.179538217,NM,Taos County
1932,0.2832,0.5912,NM,Torrance County
1933,0.188388626,0.719194313,NM,Union County
1934,0.395246801,0.481718464,NM,Valencia County
1935,0.384154141,0.524664215,NV,Carson City
1936,0.202084857,0.715801024,NV,Churchill County
1937,0.523983533,0.417510102,NV,Clark County
1938,0.303290158,0.624520111,NV,Douglas County
1939,0.183337827,0.73022378,NV,Elko County
1940,0.153664303,0.777777778,NV,Esmeralda County
1941,0.086651054,0.846604215,NV,Eureka County
1942,0.215451578,0.702782528,NV,Humboldt County
1943,0.167012018,0.757563199,NV,Lander County
1944,0.133677298,0.783771107,NV,Lincoln County
1945,0.258648262,0.673554415,NV,Lyon County
1946,0.318978468,0.590385578,NV,Mineral County
1947,0.260055125,0.679869334,NV,Nye County
1948,0.216952573,0.707870838,NV,Pershing County
1949,0.293979672,0.63174355,NV,Storey County
1950,0.463642358,0.451682419,NV,Washoe County
1951,0.187384045,0.721706865,NV,White Pine County
1952,0.59513387,0.352002483,NY,Albany County
1953,0.261410788,0.684471977,NY,Allegany County
1954,0.88726986,0.09592679,NY,Bronx County
1955,0.453429826,0.49032283,NY,Broome County
1956,0.300990988,0.644591002,NY,Cattaraugus County
1957,0.405059089,0.537578011,NY,Cayuga County
1958,0.349952411,0.595735202,NY,Chautauqua County
1959,0.373369483,0.573128483,NY,Chemung County
1960,0.328106885,0.60862364,NY,Chenango County
1961,0.473817746,0.464479526,NY,Clinton County
1962,0.481489635,0.468024216,NY,Columbia County
1963,0.432913591,0.499728615,NY,Cortland County
1964,0.327652154,0.619417257,NY,Delaware County
1965,0.473165334,0.483889217,NY,Dutchess County
1966,0.501150691,0.453536613,NY,Erie County
1967,0.448305591,0.482459049,NY,Essex County
1968,0.430221811,0.50409295,NY,Franklin County
1969,0.29673363,0.652200583,NY,Fulton County
1970,0.28393901,0.653476679,NY,Genesee County
1971,0.337590757,0.611903122,NY,Greene County
1972,0.279761905,0.667782738,NY,Hamilton County
1973,0.300441037,0.645645274,NY,Herkimer County
1974,0.358666783,0.58217319,NY,Jefferson County
1975,0.797387092,0.179088698,NY,Kings County
1976,0.2742436,0.670674942,NY,Lewis County
1977,0.334087938,0.612537066,NY,Livingston County
1978,0.385075935,0.543990946,NY,Madison County
1979,0.543668245,0.402515586,NY,Monroe County
1980,0.341839661,0.606663608,NY,Montgomery County
1981,0.512509818,0.459400416,NY,Nassau County
1982,0.871675505,0.099658757,NY,New York County
1983,0.382418605,0.572360465,NY,Niagara County
1984,0.366600696,0.578115313,NY,Oneida County
1985,0.536121732,0.407773413,NY,Onondaga County
1986,0.424492279,0.510720879,NY,Ontario County
1987,0.447855463,0.512450889,NY,Orange County
1988,0.258760914,0.6926205,NY,Orleans County
1989,0.353882417,0.586328816,NY,Oswego County
1990,0.403274844,0.533530229,NY,Otsego County
1991,0.392952519,0.571244286,NY,Putnam County
1992,0.754981093,0.220965486,NY,Queens County
1993,0.455198436,0.48389932,NY,Rensselaer County
1994,0.404051217,0.571811326,NY,Richmond County
1995,0.511961143,0.461082917,NY,Rockland County
1996,0.447175014,0.490810748,NY,Saratoga County
1997,0.50090055,0.442454039,NY,Schenectady County
1998,0.298035193,0.644914385,NY,Schoharie County
1999,0.327792948,0.614864063,NY,Schuyler County
2000,0.406615856,0.527932741,NY,Seneca County
2001,0.416993799,0.524833589,NY,St. Lawrence County
2002,0.292262789,0.653871212,NY,Steuben County
2003,0.442614908,0.524840184,NY,Suffolk County
2004,0.41431212,0.551737146,NY,Sullivan County
2005,0.333333333,0.609457093,NY,Tioga County
2006,0.677007444,0.255569979,NY,Tompkins County
2007,0.518707703,0.427334249,NY,Ulster County
2008,0.412289611,0.51813697,NY,Warren County
2009,0.36775144,0.570063836,NY,Washington County
2010,0.338215203,0.599349691,NY,Wayne County
2011,0.649051798,0.321376676,NY,Westchester County
2012,0.220208845,0.72997543,NY,Wyoming County
2013,0.358662953,0.577158774,NY,Yates County
2014,0.207267468,0.763355329,OH,Adams County
2015,0.287100099,0.668921946,OH,Allen County
2016,0.235066877,0.713176041,OH,Ashland County
2017,0.381597126,0.571604411,OH,Ashtabula County
2018,0.55660141,0.387101392,OH,Athens County
2019,0.167322835,0.793088364,OH,Auglaize County
2020,0.283328421,0.678815863,OH,Belmont County
2021,0.223104655,0.744918752,OH,Brown County
2022,0.336654356,0.620114949,OH,Butler County
2023,0.243929101,0.707972203,OH,Carroll County
2024,0.255043473,0.699778371,OH,Champaign County
2025,0.380174438,0.5754948,OH,Clark County
2026,0.270551034,0.683842206,OH,Clermont County
2027,0.217845304,0.743977901,OH,Clinton County
2028,0.271160602,0.686816465,OH,Columbiana County
2029,0.261212486,0.693870731,OH,Coshocton County
2030,0.241578441,0.70928243,OH,Crawford County
2031,0.658357766,0.308444353,OH,Cuyahoga County
2032,0.1758,0.78792,OH,Darke County
2033,0.296824951,0.645012644,OH,Defiance County
2034,0.395440605,0.556038401,OH,Delaware County
2035,0.427225701,0.525483256,OH,Erie County
2036,0.342349239,0.611876613,OH,Fairfield County
2037,0.247018582,0.717666636,OH,Fayette County
2038,0.60565051,0.34671748,OH,Franklin County
2039,0.289034939,0.648480162,OH,Fulton County
2040,0.20368605,0.760009533,OH,Gallia County
2041,0.35220371,0.606881976,OH,Geauga County
2042,0.35190185,0.596561727,OH,Greene County
2043,0.265288438,0.691012627,OH,Guernsey County
2044,0.525536709,0.430308861,OH,Hamilton County
2045,0.267463653,0.675176056,OH,Hancock County
2046,0.238887964,0.710920593,OH,Hardin County
2047,0.239074181,0.721822887,OH,Harrison County
2048,0.269914417,0.668275913,OH,Henry County
2049,0.201548569,0.762846082,OH,Highland County
2050,0.296731399,0.661871653,OH,Hocking County
2051,0.163171025,0.792571376,OH,Holmes County
2052,0.290974848,0.654693408,OH,Huron County
2053,0.237329103,0.726489916,OH,Jackson County
2054,0.302526638,0.659350475,OH,Jefferson County
2055,0.286624892,0.668503313,OH,Knox County
2056,0.399468038,0.555253125,OH,Lake County
2057,0.263940807,0.702917261,OH,Lawrence County
2058,0.331994106,0.621493973,OH,Licking County
2059,0.215975627,0.741943162,OH,Logan County
2060,0.475346496,0.478185783,OH,Lorain County
2061,0.56010413,0.38658417,OH,Lucas County
2062,0.278261908,0.675599857,OH,Madison County
2063,0.498001365,0.468043997,OH,Mahoning County
2064,0.302089832,0.645781347,OH,Marion County
2065,0.353424351,0.602182184,OH,Medina County
2066,0.22922423,0.729968119,OH,Meigs County
2067,0.156462585,0.806943467,OH,Mercer County
2068,0.24932481,0.705520042,OH,Miami County
2069,0.246335627,0.715076279,OH,Monroe County
2070,0.471473794,0.483915692,OH,Montgomery County
2071,0.272019078,0.686009539,OH,Morgan County
2072,0.229272211,0.724206104,OH,Morrow County
2073,0.301681531,0.651296353,OH,Muskingum County
2074,0.204425532,0.755914894,OH,Noble County
2075,0.374206605,0.569818784,OH,Ottawa County
2076,0.233883737,0.719181181,OH,Paulding County
2077,0.278009149,0.681231652,OH,Perry County
2078,0.265600067,0.692113883,OH,Pickaway County
2079,0.299053244,0.666116564,OH,Pike County
2080,0.425359615,0.526957603,OH,Portage County
2081,0.211135531,0.750964591,OH,Preble County
2082,0.156306086,0.799695437,OH,Putnam County
2083,0.290831612,0.666275889,OH,Richland County
2084,0.342082542,0.615886721,OH,Ross County
2085,0.354043141,0.583645557,OH,Sandusky County
2086,0.298500912,0.666554122,OH,Scioto County
2087,0.308206635,0.620033218,OH,Seneca County
2088,0.179273042,0.785287754,OH,Shelby County
2089,0.389663366,0.56385631,OH,Stark County
2090,0.519818994,0.438234435,OH,Summit County
2091,0.447843696,0.511857813,OH,Trumbull County
2092,0.296722211,0.651192377,OH,Tuscarawas County
2093,0.283797535,0.663362605,OH,Union County
2094,0.196333922,0.760306243,OH,Van Wert County
2095,0.246986835,0.704431671,OH,Vinton County
2096,0.289145238,0.66472071,OH,Warren County
2097,0.270453918,0.68643074,OH,Washington County
2098,0.302162719,0.651328527,OH,Wayne County
2099,0.253099539,0.69110875,OH,Williams County
2100,0.424486651,0.509480309,OH,Wood County
2101,0.238938053,0.70661793,OH,Wyandot County
2102,0.212430427,0.734848485,OK,Adair County
2103,0.095744681,0.855939716,OK,Alfalfa County
2104,0.158936425,0.81327469,OK,Atoka County
2105,0.078676799,0.888243183,OK,Beaver County
2106,0.127241334,0.835037854,OK,Beckham County
2107,0.187450567,0.760348009,OK,Blaine County
2108,0.202758621,0.758548094,OK,Bryan County
2109,0.258997429,0.693337618,OK,Caddo County
2110,0.211149321,0.723420814,OK,Canadian County
2111,0.215939136,0.741973777,OK,Carter County
2112,0.330866743,0.606053254,OK,Cherokee County
2113,0.196346189,0.775419819,OK,Choctaw County
2114,0.064995357,0.893221913,OK,Cimarron County
2115,0.354810384,0.571401131,OK,Cleveland County
2116,0.17175094,0.790639365,OK,Coal County
2117,0.351925917,0.589250554,OK,Comanche County
2118,0.162951576,0.789392775,OK,Cotton County
2119,0.216164763,0.74056767,OK,Craig County
2120,0.202667964,0.748245675,OK,Creek County
2121,0.199601177,0.742379641,OK,Custer County
2122,0.210841837,0.752295918,OK,Delaware County
2123,0.098842386,0.874443455,OK,Dewey County
2124,0.084884995,0.881708653,OK,Ellis County
2125,0.202424857,0.737506915,OK,Garfield County
2126,0.175861742,0.782736682,OK,Garvin County
2127,0.174237319,0.776969043,OK,Grady County
2128,0.130454545,0.830454545,OK,Grant County
2129,0.17035865,0.78164557,OK,Greer County
2130,0.22974359,0.732307692,OK,Harmon County
2131,0.088215488,0.88013468,OK,Harper County
2132,0.186311787,0.780946346,OK,Haskell County
2133,0.212375691,0.748508287,OK,Hughes County
2134,0.188700999,0.764668204,OK,Jackson County
2135,0.15565032,0.812366738,OK,Jefferson County
2136,0.195451137,0.770057486,OK,Johnston County
2137,0.222328074,0.72450134,OK,Kay County
2138,0.127878491,0.841254287,OK,Kingfisher County
2139,0.219547148,0.743192892,OK,Kiowa County
2140,0.196790123,0.763950617,OK,Latimer County
2141,0.18867376,0.775975347,OK,Le Flore County
2142,0.173059067,0.774087565,OK,Lincoln County
2143,0.223717543,0.718439941,OK,Logan County
2144,0.194085028,0.771058886,OK,Love County
2145,0.091203295,0.864960282,OK,Major County
2146,0.199562603,0.765810097,OK,Marshall County
2147,0.217858961,0.735106925,OK,Mayes County
2148,0.171803551,0.780984619,OK,McClain County
2149,0.167989542,0.806984779,OK,McCurtain County
2150,0.266649912,0.691254084,OK,McIntosh County
2151,0.196561086,0.755294118,OK,Murray County
2152,0.3293928,0.621212747,OK,Muskogee County
2153,0.185010267,0.761190965,OK,Noble County
2154,0.175123908,0.783809299,OK,Nowata County
2155,0.239766082,0.70963641,OK,Okfuskee County
2156,0.411759116,0.516901856,OK,Oklahoma County
2157,0.314492962,0.641051422,OK,Okmulgee County
2158,0.295269771,0.663023968,OK,Osage County
2159,0.241811716,0.713737601,OK,Ottawa County
2160,0.211314214,0.743145288,OK,Pawnee County
2161,0.316587985,0.599805398,OK,Payne County
2162,0.214724638,0.738550725,OK,Pittsburg County
2163,0.245240988,0.703388686,OK,Pontotoc County
2164,0.236259197,0.701341622,OK,Pottawatomie County
2165,0.166852554,0.798795449,OK,Pushmataha County
2166,0.08589306,0.879408419,OK,Roger Mills County
2167,0.193343782,0.756550913,OK,Rogers County
2168,0.257345618,0.698705179,OK,Seminole County
2169,0.212024659,0.754173305,OK,Sequoyah County
2170,0.172425361,0.792016102,OK,Stephens County
2171,0.148154566,0.799688096,OK,Texas County
2172,0.242793792,0.718403548,OK,Tillman County
2173,0.355548616,0.583982608,OK,Tulsa County
2174,0.214779492,0.735038085,OK,Wagoner County
2175,0.227260447,0.71190562,OK,Washington County
2176,0.127052723,0.832108902,OK,Washita County
2177,0.142155525,0.803547067,OK,Woods County
2178,0.115013865,0.835732207,OK,Woodward County
2179,0.210048355,0.726500767,OR,Baker County
2180,0.623801479,0.285889813,OR,Benton County
2181,0.495162955,0.434082224,OR,Clackamas County
2182,0.490087014,0.429232294,OR,Clatsop County
2183,0.397136819,0.517087371,OR,Columbia County
2184,0.34309665,0.586428548,OR,Coos County
2185,0.222632755,0.720742396,OR,Crook County
2186,0.349667023,0.588423909,OR,Curry County
2187,0.444029851,0.48206085,OR,Deschutes County
2188,0.270516066,0.664303797,OR,Douglas County
2189,0.235859125,0.674493063,OR,Gilliam County
2190,0.175497483,0.764085351,OR,Grant County
2191,0.177142857,0.754285714,OR,Harney County
2192,0.612443417,0.310411249,OR,Hood River County
2193,0.419601306,0.511451117,OR,Jackson County
2194,0.325895876,0.601419878,OR,Jefferson County
2195,0.310304367,0.623800249,OR,Josephine County
2196,0.242134063,0.689808482,OR,Klamath County
2197,0.164656529,0.786837965,OR,Lake County
2198,0.555011266,0.365699832,OR,Lane County
2199,0.511753693,0.411940919,OR,Lincoln County
2200,0.318982531,0.597233389,OR,Linn County
2201,0.22241206,0.717688442,OR,Malheur County
2202,0.440444388,0.490379409,OR,Marion County
2203,0.251692153,0.67635999,OR,Morrow County
2204,0.759594367,0.176248456,OR,Multnomah County
2205,0.425087767,0.495085066,OR,Polk County
2206,0.205493388,0.738555443,OR,Sherman County
2207,0.429907247,0.489103386,OR,Tillamook County
2208,0.285878389,0.642326543,OR,Umatilla County
2209,0.25840353,0.672121941,OR,Union County
2210,0.262628681,0.67632272,OR,Wallowa County
2211,0.4118745,0.508488134,OR,Wasco County
2212,0.593956058,0.327120163,OR,Washington County
2213,0.193181818,0.736111111,OR,Wheeler County
2214,0.413046369,0.500687118,OR,Yamhill County
2215,0.298633799,0.662925877,PA,Adams County
2216,0.564415795,0.400340188,PA,Allegheny County
2217,0.224955659,0.744794062,PA,Armstrong County
2218,0.382420669,0.583038109,PA,Beaver County
2219,0.153718516,0.82773145,PA,Bedford County
2220,0.427256812,0.52914161,PA,Berks County
2221,0.251648119,0.715447154,PA,Blair County
2222,0.246584511,0.706996338,PA,Bradford County
2223,0.484163913,0.478360753,PA,Bucks County
2224,0.291588338,0.6670651,PA,Butler County
2225,0.295809996,0.673292669,PA,Cambria County
2226,0.231719368,0.738636364,PA,Cameron County
2227,0.310469691,0.651578984,PA,Carbon County
2228,0.484852906,0.465541024,PA,Centre County
2229,0.525763491,0.433480725,PA,Chester County
2230,0.243464333,0.717636291,PA,Clarion County
2231,0.235531629,0.731341001,PA,Clearfield County
2232,0.305478806,0.653750253,PA,Clinton County
2233,0.313414679,0.640948133,PA,Columbia County
2234,0.287236735,0.67238422,PA,Crawford County
2235,0.384833316,0.570523517,PA,Cumberland County
2236,0.493907498,0.465734481,PA,Dauphin County
2237,0.593925542,0.374111757,PA,Delaware County
2238,0.262523459,0.700447524,PA,Elk County
2239,0.467587854,0.487615148,PA,Erie County
2240,0.33365777,0.643656647,PA,Fayette County
2241,0.261050876,0.70058382,PA,Forest County
2242,0.249794506,0.714600909,PA,Franklin County
2243,0.134064956,0.841761827,PA,Fulton County
2244,0.277967235,0.695018388,PA,Greene County
2245,0.230149774,0.737022979,PA,Huntingdon County
2246,0.303965225,0.660517388,PA,Indiana County
2247,0.185273031,0.783407903,PA,Jefferson County
2248,0.174004999,0.791578543,PA,Juniata County
2249,0.502170528,0.468191551,PA,Lackawanna County
2250,0.376607248,0.573466136,PA,Lancaster County
2251,0.343558131,0.624411293,PA,Lawrence County
2252,0.303194921,0.65874444,PA,Lebanon County
2253,0.503734537,0.459286027,PA,Lehigh County
2254,0.387656237,0.583947985,PA,Luzerne County
2255,0.257008788,0.705352527,PA,Lycoming County
2256,0.244156178,0.71660673,PA,McKean County
2257,0.355506715,0.605597451,PA,Mercer County
2258,0.195350622,0.770327321,PA,Mifflin County
2259,0.484198714,0.480801893,PA,Monroe County
2260,0.587296983,0.376157047,PA,Montgomery County
2261,0.334036321,0.617926186,PA,Montour County
2262,0.461817545,0.499975486,PA,Northampton County
2263,0.262617597,0.698235681,PA,Northumberland County
2264,0.218881483,0.738098615,PA,Perry County
2265,0.824051383,0.154974736,PA,Philadelphia County
2266,0.354753318,0.615169186,PA,Pike County
2267,0.167159573,0.803266041,PA,Potter County
2268,0.266517928,0.700191235,PA,Schuylkill County
2269,0.244351926,0.716953407,PA,Snyder County
2270,0.206185278,0.765379233,PA,Somerset County
2271,0.238636364,0.731691919,PA,Sullivan County
2272,0.263802083,0.692447917,PA,Susquehanna County
2273,0.210107304,0.745817469,PA,Tioga County
2274,0.352758621,0.609482759,PA,Union County
2275,0.266518827,0.690351195,PA,Venango County
2276,0.273944621,0.682705402,PA,Warren County
2277,0.355211718,0.607983908,PA,Washington County
2278,0.286071987,0.682718533,PA,Wayne County
2279,0.327423792,0.640623968,PA,Westmoreland County
2280,0.287727492,0.674424223,PA,Wyoming County
2281,0.331907479,0.624814795,PA,York County
2282,0.588554534,0.360860232,RI,Bristol County
2283,0.471596542,0.478611136,RI,Kent County
2284,0.570408189,0.376625336,RI,Newport County
2285,0.585551944,0.373508176,RI,Providence County
2286,0.522303616,0.421976309,RI,Washington County
2287,0.3461395,0.628683327,SC,Abbeville County
2288,0.340042529,0.614941222,SC,Aiken County
2289,0.760760201,0.220234768,SC,Allendale County
2290,0.262030487,0.698777025,SC,Anderson County
2291,0.627280065,0.354640839,SC,Bamberg County
2292,0.463656504,0.51566621,SC,Barnwell County
2293,0.406444964,0.549484678,SC,Beaufort County
2294,0.386370836,0.560359356,SC,Berkeley County
2295,0.472527473,0.501125381,SC,Calhoun County
2296,0.506386125,0.427824851,SC,Charleston County
2297,0.279902547,0.697113175,SC,Cherokee County
2298,0.463455851,0.512040558,SC,Chester County
2299,0.415985521,0.55908454,SC,Chesterfield County
2300,0.503760887,0.478094484,SC,Clarendon County
2301,0.44199408,0.527131333,SC,Colleton County
2302,0.467876906,0.505230126,SC,Darlington County
2303,0.498632011,0.481959644,SC,Dillon County
2304,0.384387557,0.559243072,SC,Dorchester County
2305,0.385692202,0.587598763,SC,Edgefield County
2306,0.616423747,0.357625311,SC,Fairfield County
2307,0.460965899,0.510611044,SC,Florence County
2308,0.419873727,0.549953996,SC,Georgetown County
2309,0.34663377,0.593627701,SC,Greenville County
2310,0.371783217,0.590244755,SC,Greenwood County
2311,0.587104844,0.396065499,SC,Hampton County
2312,0.295021004,0.673228758,SC,Horry County
2313,0.54790377,0.429093979,SC,Jasper County
2314,0.356467532,0.604813853,SC,Kershaw County
2315,0.354314642,0.609499703,SC,Lancaster County
2316,0.334101382,0.633451688,SC,Laurens County
2317,0.637484587,0.343896424,SC,Lee County
2318,0.288461696,0.6555582,SC,Lexington County
2319,0.599423226,0.382218471,SC,Marion County
2320,0.572587656,0.411185164,SC,Marlboro County
2321,0.47535954,0.508341323,SC,McCormick County
2322,0.369871986,0.596070259,SC,Newberry County
2323,0.237966001,0.718640024,SC,Oconee County
2324,0.676334226,0.306743252,SC,Orangeburg County
2325,0.211311412,0.738597532,SC,Pickens County
2326,0.639911452,0.311410862,SC,Richland County
2327,0.328192546,0.645519336,SC,Saluda County
2328,0.330217811,0.630011673,SC,Spartanburg County
2329,0.545405013,0.425286052,SC,Sumter County
2330,0.391081327,0.583933151,SC,Union County
2331,0.66110705,0.323144395,SC,Williamsburg County
2332,0.36350011,0.584042319,SC,York County
2333,0.241648898,0.692253021,SD,Aurora County
2334,0.282339043,0.657855877,SD,Beadle County
2335,0.358572672,0.579634465,SD,Bennett County
2336,0.236718225,0.707800941,SD,Bon Homme County
2337,0.38477918,0.532176656,SD,Brookings County
2338,0.33836033,0.596599019,SD,Brown County
2339,0.249562937,0.604003497,SD,Oglala Lakota County
2339,0.249562937,0.684003497,SD,Brule County
2340,0.604081633,0.348979592,SD,Buffalo County
2341,0.159456972,0.771974229,SD,Butte County
2342,0.126353791,0.847172082,SD,Campbell County
2343,0.272356539,0.693853772,SD,Charles Mix County
2344,0.24019312,0.687386844,SD,Clark County
2345,0.514499901,0.416058394,SD,Clay County
2346,0.272002742,0.665352644,SD,Codington County
2347,0.455319149,0.500425532,SD,Corson County
2348,0.237489398,0.697625106,SD,Custer County
2349,0.296151911,0.648516097,SD,Davison County
2350,0.35456862,0.59228249,SD,Day County
2351,0.274038462,0.656730769,SD,Deuel County
2352,0.519625073,0.423550088,SD,Dewey County
